2024-03-08 11:12:20.332 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-80] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:12:25.446 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-80] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:12:25.447 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-80] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@131a401c: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:12:41.369 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-81] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:12:46.508 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-80] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:12:46.508 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-80] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@c27b7dc: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:13:02.425 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-81] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:13:07.522 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-81] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:13:07.522 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-81] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@2546b0b4: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:13:23.439 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-81] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:13:28.585 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-81] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:13:28.585 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-81] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@304641a7: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:13:44.490 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-82] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:13:49.623 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-81] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:13:49.623 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-81] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@5076d4b8: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:14:05.621 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-82] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:14:10.718 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-82] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:14:10.718 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-82] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@575e0f1f: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:14:26.763 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-82] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:14:26.764 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-83] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:14:31.899 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-82] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:14:31.899 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-83] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@a93d3a: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:14:31.899 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-82] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@2a29cc92: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:14:31.899 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-82] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@6ba3a3b: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:14:31.900 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-84] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:14:31.902 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-83] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:14:31.903 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-83] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:14:36.974 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-83] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@6692e68d: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:14:36.974 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-83] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@12d7b65f: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:14:36.974 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-84] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@7754acf6: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:14:36.976 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-84] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:14:58.295 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-85] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:15:00.990 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-84] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:15:03.447 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-84] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:15:03.448 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-84] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@d4aeaff: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:15:03.449 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-85] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:15:06.179 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-84] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@4000cf2c: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:15:06.179 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-85] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@2703dcf4: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:15:06.181 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-85] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:15:08.627 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-85] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@321bfcef: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:15:27.369 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-86] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:15:32.461 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-85] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:15:32.461 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-85] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@54127318: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:15:48.411 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-86] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:15:53.525 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-86] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:15:53.526 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-86] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@44260d55: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:16:09.460 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-86] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:16:14.339 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-87] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:16:14.523 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-86] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:16:14.527 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-86] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@601bda09: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:16:14.607 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-87] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:16:19.454 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-86] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@1d9eeb26: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:16:19.516 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-87] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@457284b3: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:16:35.673 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-87] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:16:40.787 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-87] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:16:40.787 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-87] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@44bd790e: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-08 11:16:56.716 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-88] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-08 11:17:01.797 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-87] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-08 11:17:01.797 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-87] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@3ad7e0de: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

