2024-03-11 12:21:46.573 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5469] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:21:46.573 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5469] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@4de28d07: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:22:02.640 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5470] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:22:07.673 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5472] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:22:07.673 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5472] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@55d1a70a: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:22:23.675 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5470] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:22:28.852 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5470] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:22:28.852 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5470] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@310c16b6: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:22:44.721 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5473] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:22:49.729 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5470] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:22:49.730 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5470] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@45949e9: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:23:05.788 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5471] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:23:10.889 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5473] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:23:10.889 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5473] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@7e4ff35: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:23:26.814 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5471] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:23:32.032 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5471] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:23:32.032 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5471] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@43e412aa: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:23:47.845 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5474] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:23:52.889 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5471] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:23:52.889 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5471] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@310d4e27: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:24:08.891 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5472] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:24:13.953 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5474] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:24:13.953 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5474] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@7354cf26: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

2024-03-11 12:24:29.945 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#1-5472] INFO  o.s.a.r.c.CachingConnectionFactory - Attempting to connect to: [192.168.1.46:5672]

2024-03-11 12:24:35.127 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5472] WARN  o.s.a.r.l.SimpleMessageListenerContainer - Consumer raised exception, processing can restart if the connection factory supports it. Exception summary: org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection timed out: getsockopt

2024-03-11 12:24:35.127 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#2-5472] INFO  o.s.a.r.l.SimpleMessageListenerContainer - Restarting Consumer@10e5cb6e: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0

